,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,cnpj,razao_social,uf,cidade,cidade_ibge_id
150,150,150,150,150,150,150,150,150,150.0,150.0,150.0,150.0,03562696000138,GRANDO PNEUS LTDA,RS,Vacaria,4322509
151,151,151,151,151,151,151,151,151,151.0,151.0,151.0,151.0,45785336000145,GRC ORTHOMED SERVICOS MEDICOS LTDA,RS,Guaporé,4309407
152,152,152,152,152,152,152,152,152,152.0,152.0,152.0,152.0,01375626000145,GUERRA PNEUS LTDA,RS,Carazinho,4304705
153,153,153,153,153,153,153,153,153,153.0,153.0,153.0,153.0,40260323000139,GUILHERME ZANELLA FERONATO 03427238040,RS,Serafina Corrêa,4320404
154,154,154,154,154,154,154,154,154,154.0,154.0,154.0,154.0,94097383000101,HIDRALUZ MATERIAIS DE CONSTRUCAO LTDA,RS,Serafina Corrêa,4320404
155,155,155,155,155,155,155,155,155,155.0,155.0,155.0,155.0,90397167000120,HOSPITAL  NOSSA SENHORA DO ROSARIO,RS,Serafina Corrêa,4320404
156,156,156,156,156,156,156,156,156,156.0,156.0,156.0,156.0,95807095000166,HOTEL COLINA VERDE LTDA,SC,Concórdia,4204301
157,157,157,157,157,157,157,157,157,157.0,157.0,157.0,157.0,20992564000165,HELPFIX ATACADO DE PAPELARIA LTDA,RS,Nova Prata,4313300
158,158,158,158,158,158,158,158,158,158.0,158.0,158.0,158.0,41232530000142,I9 COMERCIO DE SUPRIMENTOS DE INFORMATICA LTDA,RS,Serafina Corrêa,4320404
159,159,159,159,159,159,159,159,159,159.0,159.0,159.0,159.0,01484706000139,INSTITUTO GAMMA DE ASSESSORIA A ORGAOS PUBLICOS LTDA,RS,Porto Alegre,4314902
160,160,160,160,160,160,160,160,160,160.0,160.0,160.0,160.0,17136059000104,IMOBILIARIA FELIPIN  LTDA,RS,Serafina Corrêa,4320404
161,161,161,161,161,161,161,161,161,161.0,161.0,161.0,161.0,15520263000107,INOVAR COMERCIO DE MATERIAIS ELETRICOS LTDA,RS,Serafina Corrêa,4320404
162,162,162,162,162,162,162,162,162,162.0,162.0,162.0,162.0,21440280000129,INOVE ASSESSORIA E GESTAO PUBLICA LTDA,RS,Três Arroios,4321634
163,163,163,163,163,163,163,163,163,163.0,163.0,163.0,163.0,43607262000121,INPHARMA HOSPITALAR LTDA,PR,Toledo,4127700
164,164,164,164,164,164,164,164,164,164.0,164.0,164.0,164.0,29979036027260,INSTITUTO NACIONAL DO SEGURO SOCIAL,RS,Passo Fundo,4314100
165,165,165,165,165,165,165,165,165,165.0,165.0,165.0,165.0,88496401000125,INSTITUTO DE PATOLOGIA DE PASSO FUNDO LTDA,RS,Passo Fundo,4314100
166,166,166,166,166,166,166,166,166,166.0,166.0,166.0,166.0,92829100000143,INSTITUTO DE PREVIDENCIA DO ESTADO DO RIO GRANDE DO SUL,RS,Porto Alegre,4314902
167,167,167,167,167,167,167,167,167,167.0,167.0,167.0,167.0,00662270000320,"INSTITUTO NACIONAL DE METROLOGIA, QUALIDADE E TECNOLOGIA - INMETRO.",RJ,Duque de Caxias,3301702
168,168,168,168,168,168,168,168,168,168.0,168.0,168.0,168.0,90241357000154,IRMAOS TORTELLI LTDA MICROEMPRESA,RS,Passo Fundo,4314100
169,169,169,169,169,169,169,169,169,169.0,169.0,169.0,169.0,20058175000167,J MARTINS COMERCIO DE SUPRIMENTOS DE INFORMATICA LTDA,RS,Serafina Corrêa,4320404
170,170,170,170,170,170,170,170,170,170.0,170.0,170.0,170.0,20287233000124,JONAS MOLON E CIA LTDA,RS,Serafina Corrêa,4320404
171,171,171,171,171,171,171,171,171,171.0,171.0,171.0,171.0,14069382000114,JONATAN PAIN 81045263087,RS,Serafina Corrêa,4320404
172,172,172,172,172,172,172,172,172,172.0,172.0,172.0,172.0,08828729000162,JOVANA TRICHES,RS,Serafina Corrêa,4320404
173,173,173,173,173,173,173,173,173,173.0,173.0,173.0,173.0,49428353000186,JR SEGURANCA ELETRONICA LTDA,RS,Serafina Corrêa,4320404
174,174,174,174,174,174,174,174,174,174.0,174.0,174.0,174.0,15608150000150,JS LAMINAS LTDA,SC,Tubarão,4218707
175,175,175,175,175,175,175,175,175,175.0,175.0,175.0,175.0,28113235000109,JASCO PAVIMENTACOES LTDA,RS,Serafina Corrêa,4320404
176,176,176,176,176,176,176,176,176,176.0,176.0,176.0,176.0,05287117000111,K 13 CONFECCOES LTDA,RS,Veranópolis,4322806
177,177,177,177,177,177,177,177,177,177.0,177.0,177.0,177.0,05760614000195,KALBRINK - MATERIAIS E EQUIPAMENTOS EDUCATIVOS LTDA,RS,Erechim,4307005
178,178,178,178,178,178,178,178,178,178.0,178.0,178.0,178.0,52322804000100,KASSIANE ROSSONI PACASSA PSICOLOGIA LTDA,RS,Serafina Corrêa,4320404
179,179,179,179,179,179,179,179,179,179.0,179.0,179.0,179.0,19620378000116,KATIA REGINA PORTZ SCHARDONG,RS,Três Passos,4321907
180,180,180,180,180,180,180,180,180,180.0,180.0,180.0,180.0,40835435000170,KELEN CRISTINA FERRONATTO,RS,Serafina Corrêa,4320404
181,181,181,181,181,181,181,181,181,181.0,181.0,181.0,181.0,16997097000199,KENDRA DE PAULI PIAZZA & CIA LTDA,RS,Serafina Corrêa,4320404
182,182,182,182,182,182,182,182,182,182.0,182.0,182.0,182.0,15068089000103,KFMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,RS,Ibiaçá,4309803
183,183,183,183,183,183,183,183,183,183.0,183.0,183.0,183.0,11179644000105,KRETZER & COELHO DE ORGANIZACAO DE FEIRAS LTDA,SC,Itajaí,4208203
184,184,184,184,184,184,184,184,184,184.0,184.0,184.0,184.0,92145283000188,LABORATORIO DE ANALISES CLINICAS LAF LTDA,RS,Guaporé,4309407
185,185,185,185,185,185,185,185,185,185.0,185.0,185.0,185.0,14802335000138,L D S SERVICOS DE URBANIZACAO LTDA,RS,Serafina Corrêa,4320404
186,186,186,186,186,186,186,186,186,186.0,186.0,186.0,186.0,36175262000134,LEANDRO FRANCOSI COMERCIO DE GAS LTDA.,RS,Serafina Corrêa,4320404
187,187,187,187,187,187,187,187,187,187.0,187.0,187.0,187.0,18891456000154,LEANDRO QUADROS DE SOUZA LTDA,RS,Erechim,4307005
188,188,188,188,188,188,188,188,188,188.0,188.0,188.0,188.0,28291044000137,LEONARDO DA VINCI HRC SERVICOS PROFISSIONAIS LTDA,RS,Guaporé,4309407
189,189,189,189,189,189,189,189,189,189.0,189.0,189.0,189.0,26280835000136,LEONARDO FELIPE BOVENSCHULTE LOCACOES,RS,Erechim,4307005
190,190,190,190,190,190,190,190,190,190.0,190.0,190.0,190.0,13476893000198,13.476.893 LEONEL GOBI,RS,Serafina Corrêa,4320404
191,191,191,191,191,191,191,191,191,191.0,191.0,191.0,191.0,40657992000149,LICI EXPRESS DISTRIBUIDORA LTDA,RS,Porto Alegre,4314902
192,192,192,192,192,192,192,192,192,192.0,192.0,192.0,192.0,04857522000165,LICS SUPER AGUA LTDA,RS,Selbach,4320305
193,193,193,193,193,193,193,193,193,193.0,193.0,193.0,193.0,21227039000116,LIFE CENTER COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA,RS,Erechim,4307005
194,194,194,194,194,194,194,194,194,194.0,194.0,194.0,194.0,03725725000135,LIZ SERVICOS ONLINE LTDA,SC,Itapema,4208302
195,195,195,195,195,195,195,195,195,195.0,195.0,195.0,195.0,13095565000141,LLC LABORATORIO DE ANALISES CLINICAS LTDA,RS,Serafina Corrêa,4320404
196,196,196,196,196,196,196,196,196,196.0,196.0,196.0,196.0,04415928008172,LOJAS BECKER LTDA.,RS,Serafina Corrêa,4320404
197,197,197,197,197,197,197,197,197,197.0,197.0,197.0,197.0,19251376000105,L S C SERVICOS DE CONSTRUCAO E LIMPEZA DE REDES ELETRICAS LTDA,RS,Serafina Corrêa,4320404
198,198,198,198,198,198,198,198,198,198.0,198.0,198.0,198.0,14975374000137,LUCAS DONDONI ZORTEA,RS,Serafina Corrêa,4320404
199,199,199,199,199,199,199,199,199,199.0,199.0,199.0,199.0,32126897000190,LUCOMP COLETA DE RESIDUOS LTDA,RS,Nova Bassano,4312906
200,200,200,200,200,200,200,200,200,200.0,200.0,200.0,200.0,92894732000190,LUDOVENIO JULIO AROZI,RS,Serafina Corrêa,4320404
201,201,201,201,201,201,201,201,201,201.0,201.0,201.0,201.0,93685709000159,LUFERMAQ EQUIPAMENTOS RODOVIARIOS LTDA,RS,Guaporé,4309407
202,202,202,202,202,202,202,202,202,202.0,202.0,202.0,202.0,32623545000140,LUISA COMERCIO DE TINTAS LTDA,RS,Serafina Corrêa,4320404
203,203,203,203,203,203,203,203,203,203.0,203.0,203.0,203.0,25142122000143,LUSSI EVENTOS ESPORTIVOS E SERVICOS LTDA,RS,Marau,4311809
204,204,204,204,204,204,204,204,204,204.0,204.0,204.0,204.0,89848543084095,LOJAS COLOMBO SA COMERCIO DE UTILIDADES DOMESTICAS,RS,Serafina Corrêa,4320404
205,205,205,205,205,205,205,205,205,205.0,205.0,205.0,205.0,19979077000183,LOVISON DECOL LTDA,RS,Nova Bassano,4312906
206,206,206,206,206,206,206,206,206,206.0,206.0,206.0,206.0,19423875000124,M D G COMERCIAL LTDA.,PR,Pato Branco,4118501
207,207,207,207,207,207,207,207,207,207.0,207.0,207.0,207.0,26841980000149,MAFFER INDUSTRIA QUIMICA LTDA,RS,Serafina Corrêa,4320404
208,208,208,208,208,208,208,208,208,208.0,208.0,208.0,208.0,47484691000100,MAIS ESPORTE COMERCIO DE ARTIGOS ESPORTIVOS LTDA,RS,Feliz,4308102
209,209,209,209,209,209,209,209,209,209.0,209.0,209.0,209.0,09228505000182,MANOS CHAPEACAO E PINTURA LTDA,RS,Serafina Corrêa,4320404
210,210,210,210,210,210,210,210,210,210.0,210.0,210.0,210.0,05946466000106,MARCELO GOLLO & CIA LTDA,RS,Serafina Corrêa,4320404
211,211,211,211,211,211,211,211,211,211.0,211.0,211.0,211.0,09485239000173,MARCELO JOSE ANACLETO,RS,Passo Fundo,4314100
212,212,212,212,212,212,212,212,212,212.0,212.0,212.0,212.0,06941912000144,MARCOS ANDRE REICHERT & CIA LTDA,RS,Victor Graeff,4323200
213,213,213,213,213,213,213,213,213,213.0,213.0,213.0,213.0,08402772000161,MASPER ASSESSORIA LTDA,RS,Porto Alegre,4314902
214,214,214,214,214,214,214,214,214,214.0,214.0,214.0,214.0,00220982000127,MATT CONSTRUTORA LTDA,RS,Vila Maria,4323408
215,215,215,215,215,215,215,215,215,215.0,215.0,215.0,215.0,02144809000112,MATTANA & FAVERO LTDA,RS,Serafina Corrêa,4320404
216,216,216,216,216,216,216,216,216,216.0,216.0,216.0,216.0,14665385000110,MAZZUCO E TREVISO PRODUCAO DE FOTOGRAFIAS LTDA,RS,Guaporé,4309407
217,217,217,217,217,217,217,217,217,217.0,217.0,217.0,217.0,39649812000106,MC COMERCIO DE ALIMENTOS E TRANSPORTES LTDA,SC,Planalto Alegre,4213153
218,218,218,218,218,218,218,218,218,218.0,218.0,218.0,218.0,20602197000146,MCP TERRAPLENAGEM E SERVICOS LTDA,RS,Serafina Corrêa,4320404
219,219,219,219,219,219,219,219,219,219.0,219.0,219.0,219.0,88496849000491,MECAL MATERIAIS DE CONSTRUCAO LTDA,RS,Serafina Corrêa,4320404
220,220,220,220,220,220,220,220,220,220.0,220.0,220.0,220.0,03730992000109,MEDCON SERVICOS MEDICOS LTDA,RS,Passo Fundo,4314100
221,221,221,221,221,221,221,221,221,221.0,221.0,221.0,221.0,24738613000199,MEGA PAPELARIA E ESPORTES LTDA,RS,Encantado,4306809
222,222,222,222,222,222,222,222,222,222.0,222.0,222.0,222.0,51802174000109,MEGA PRODUTOS AUTOMOTIVOS LTDA.,RS,Cerro Largo,4305207
223,223,223,223,223,223,223,223,223,223.0,223.0,223.0,223.0,44910500000136,MEGALIMPO PRODUTOS DE HIGIENE E LIMPEZA LTDA,RS,Alvorada,4300604
224,224,224,224,224,224,224,224,224,224.0,224.0,224.0,224.0,27528059000103,MELHOR SOLUCAO SOFTWARE PARA GESTAO PUBLICA LTDA,RS,Passo Fundo,4314100
225,225,225,225,225,225,225,225,225,225.0,225.0,225.0,225.0,08408092000155,MERCADO ALAE LTDA,RS,Nova Bassano,4312906
226,226,226,226,226,226,226,226,226,226.0,226.0,226.0,226.0,45822322000154,MERCADO VERDES VALES LTDA,RS,Serafina Corrêa,4320404
227,227,227,227,227,227,227,227,227,227.0,227.0,227.0,227.0,13189813000113,MESTRE & CIA LTDA,RS,Serafina Corrêa,4320404
228,228,228,228,228,228,228,228,228,228.0,228.0,228.0,228.0,27493393000179,MIGLIAVACCA & DODE SERVICOS MEDICOS LTDA,RS,Serafina Corrêa,4320404
229,229,229,229,229,229,229,229,229,229.0,229.0,229.0,229.0,36097231000102,MILANO COMERCIO DE PNEUMATICOS LTDA,SC,Xanxerê,4219507
230,230,230,230,230,230,230,230,230,230.0,230.0,230.0,230.0,88213954000123,MINERADORA TUPY LTDA,RS,São Domingos do Sul,4318051
231,231,231,231,231,231,231,231,231,231.0,231.0,231.0,231.0,00394460005887,MINISTERIO DA FAZENDA,DF,Brasília,5300108
232,232,232,232,232,232,232,232,232,232.0,232.0,232.0,232.0,05457283000119,MINISTERIO DO TURISMO,DF,Brasília,5300108
233,233,233,233,233,233,233,233,233,233.0,233.0,233.0,233.0,01611560000145,MIOR CORRETORA DE IMOVEIS E SEGUROS LTDA,RS,Serafina Corrêa,4320404
234,234,234,234,234,234,234,234,234,234.0,234.0,234.0,234.0,91599225000161,MIRIAM RADIODIFUSAO LTDA,RS,Serafina Corrêa,4320404
235,235,235,235,235,235,235,235,235,235.0,235.0,235.0,235.0,00411441000186,MK PRODUTOS MEDICO HOSPITALARES LTDA,RS,Porto Alegre,4314902
236,236,236,236,236,236,236,236,236,236.0,236.0,236.0,236.0,13493320000172,MORESCHI & MORESCHI LTDA,RS,Serafina Corrêa,4320404
237,237,237,237,237,237,237,237,237,237.0,237.0,237.0,237.0,34313820000155,MORESCHI SUPERMERCADOS LTDA,RS,Serafina Corrêa,4320404
238,238,238,238,238,238,238,238,238,238.0,238.0,238.0,238.0,07734903000145,"MPM COMERCIO DE MAQUINAS, PECAS E SERVICOS LTDA",RS,Vila Maria,4323408
239,239,239,239,239,239,239,239,239,239.0,239.0,239.0,239.0,03145819000135,N. J. L. NEUBARTH & CIA. LTDA.,RS,Taquara,4321204
240,240,240,240,240,240,240,240,240,240.0,240.0,240.0,240.0,19454757000183,NATITUR VIAGENS E TURISMO LTDA,RS,Serafina Corrêa,4320404
241,241,241,241,241,241,241,241,241,241.0,241.0,241.0,241.0,16721826000180,NEDIO BARP,RS,Serafina Corrêa,4320404
242,242,242,242,242,242,242,242,242,242.0,242.0,242.0,242.0,11086124000158,NET11 SERVICOS DE TELEFONIA FIXA LTDA,RS,Guaporé,4309407
243,243,243,243,243,243,243,243,243,243.0,243.0,243.0,243.0,33768581000165,NET ONZE PROVEDOR DE ACESSO A INTERNET LTDA,RS,Serafina Corrêa,4320404
244,244,244,244,244,244,244,244,244,244.0,244.0,244.0,244.0,89205629000181,NILSSON & CIA LTDA,RS,Arroio do Meio,4301008
245,245,245,245,245,245,245,245,245,245.0,245.0,245.0,245.0,14164649000152,NOTAAZUL PRODUCOES MUSICAIS LTDA,RS,Pelotas,4314407
246,246,246,246,246,246,246,246,246,246.0,246.0,246.0,246.0,34178263000298,NOVA CREDEAL INDUSTRIA DE CADERNOS S.A.,RS,Serafina Corrêa,4320404
247,247,247,247,247,247,247,247,247,247.0,247.0,247.0,247.0,34034228000114,NOVO HORIZONTE COMERCIO DE PRODUTOS E ACESSORIOS DE LIMPEZA LTDA,RS,Barão de Cotegipe,4301701
248,248,248,248,248,248,248,248,248,248.0,248.0,248.0,248.0,93370476000103,ODITUR TRANSPORTES COLETIVOS E TURISMO LTDA,RS,Serafina Corrêa,4320404
249,249,249,249,249,249,249,249,249,249.0,249.0,249.0,249.0,44639579000102,OESTE PRODUTOS DE LIMPEZA LTDA,RS,Redentora,4315404
250,250,250,250,250,250,250,250,250,250.0,250.0,250.0,250.0,76535764000224,OI S.A. - EM RECUPERACAO JUDICIAL,RS,Porto Alegre,4314902
251,251,251,251,251,251,251,251,251,251.0,251.0,251.0,251.0,76535764000143,OI S.A. - EM RECUPERACAO JUDICIAL,RJ,Rio de Janeiro,3304557
252,252,252,252,252,252,252,252,252,252.0,252.0,252.0,252.0,00258688000104,OLDOFER INDUSTRIA E COMERCIO DE FERRAGENS LTDA,RS,Nova Bassano,4312906
253,253,253,253,253,253,253,253,253,253.0,253.0,253.0,253.0,38413979000100,OLIVEIRA TELECOM,RS,Porto Alegre,4314902
254,254,254,254,254,254,254,254,254,254.0,254.0,254.0,254.0,20158828000180,ORTHOMEDICA CLINICA LTDA,RS,Passo Fundo,4314100
255,255,255,255,255,255,255,255,255,255.0,255.0,255.0,255.0,00443605000157,PALADAR DOCES E SALGADOS LTDA,RS,Serafina Corrêa,4320404
256,256,256,256,256,256,256,256,256,256.0,256.0,256.0,256.0,33300877000157,PATRICIA CAMPAGNOLO CONTE & CIA LTDA,RS,Serafina Corrêa,4320404
257,257,257,257,257,257,257,257,257,257.0,257.0,257.0,257.0,05242043000105,PAULO SGANZERLA E FILHO LTDA,RS,Serafina Corrêa,4320404
258,258,258,258,258,258,258,258,258,258.0,258.0,258.0,258.0,05460642000197,PERUZZO INDUSTRIA GRAFICA LTDA,RS,Serafina Corrêa,4320404
259,259,259,259,259,259,259,259,259,259.0,259.0,259.0,259.0,19633424000111,PLANALTO COMERCIO E TRANSPORTES DE ALIMENTOS LTDA,SC,Planalto Alegre,4213153
260,260,260,260,260,260,260,260,260,260.0,260.0,260.0,260.0,89522064001057,RIO GRANDE DO SUL PODER JUDICIARIO,RS,Porto Alegre,4314902
261,261,261,261,261,261,261,261,261,261.0,261.0,261.0,261.0,61198164000160,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,SP,São Paulo,3550308
262,262,262,262,262,262,262,262,262,262.0,262.0,262.0,262.0,21041840000172,PPRO BRASIL LTDA,SP,São Paulo,3550308
263,263,263,263,263,263,263,263,263,263.0,263.0,263.0,263.0,08863707000133,PRISCILA RAUBER HENGEMUHLE,RS,Porto Alegre,4314902
264,264,264,264,264,264,264,264,264,264.0,264.0,264.0,264.0,87124582000104,PROCERGS - CENTRO DE TECNOLOGIA DA INFORMACAO E COMUNICACAO DO ESTADO DO RIO GRANDE DO SUL S.A.,RS,Porto Alegre,4314902
265,265,265,265,265,265,265,265,265,265.0,265.0,265.0,265.0,30654110000138,PROEXATA ENGENHARIA LTDA,RS,Casca,4304903
266,266,266,266,266,266,266,266,266,266.0,266.0,266.0,266.0,19321826000180,RADIPLAN DIAGNOSTICO POR IMAGEM LTDA,RS,Passo Fundo,4314100
267,267,267,267,267,267,267,267,267,267.0,267.0,267.0,267.0,15622009000101,RAFAEL SIEGA CAVAGNOLI,RS,São Valentim do Sul,4319711
268,268,268,268,268,268,268,268,268,268.0,268.0,268.0,268.0,47388140000142,RAQUEL PETRIKOWSKI 03126070914,RS,Serafina Corrêa,4320404
269,269,269,269,269,269,269,269,269,269.0,269.0,269.0,269.0,15003710000142,RD CENTRO DE FISIOTERAPIA LTDA,RS,Serafina Corrêa,4320404
270,270,270,270,270,270,270,270,270,270.0,270.0,270.0,270.0,17793462000106,RECICLAGEM SERRANA LTDA,RS,Paraí,4314001
271,271,271,271,271,271,271,271,271,271.0,271.0,271.0,271.0,87550315000190,REDE PNEU-RENOVADORA DE PNEUS LTDA,RS,Bento Gonçalves,4302105
272,272,272,272,272,272,272,272,272,272.0,272.0,272.0,272.0,14261603000151,REFERENCIA GESTAO E RISCO LTDA,RS,Porto Alegre,4314902
273,273,273,273,273,273,273,273,273,273.0,273.0,273.0,273.0,00923589000108,REFLORESTAMENTO SAO FRANCISCO LTDA,RS,Serafina Corrêa,4320404
274,274,274,274,274,274,274,274,274,274.0,274.0,274.0,274.0,12937098000197,REGIS LUIS CATANIO,RS,Serafina Corrêa,4320404
275,275,275,275,275,275,275,275,275,275.0,275.0,275.0,275.0,02016439000138,RIO GRANDE ENERGIA SA,RS,Caxias do Sul,4305108
276,276,276,276,276,276,276,276,276,276.0,276.0,276.0,276.0,18130297000175,RICARDO VALDIR ORSO & FILHO LTDA,RS,Serafina Corrêa,4320404
277,277,277,277,277,277,277,277,277,277.0,277.0,277.0,277.0,31027199000175,RICIERI BRESOLIN AUDI,RS,Guaporé,4309407
278,278,278,278,278,278,278,278,278,278.0,278.0,278.0,278.0,04258593000141,RITA DE CASSIA CENCI SOMACAL AUTO ELETRICA,RS,Serafina Corrêa,4320404
279,279,279,279,279,279,279,279,279,279.0,279.0,279.0,279.0,41860059000137,RN ASSESSORIA EDUCACIONAL E REPRESENTACAO COMERCIAL LTDA,DF,Brasília,5300108
280,280,280,280,280,280,280,280,280,280.0,280.0,280.0,280.0,40287204000170,ROBERTA VICINIESCKI CAPRA 02238592067,RS,Serafina Corrêa,4320404
281,281,281,281,281,281,281,281,281,281.0,281.0,281.0,281.0,18449927000179,ROBERTO DE CONTO & CIA LTDA,RS,Aratiba,4300901
282,282,282,282,282,282,282,282,282,282.0,282.0,282.0,282.0,24968774000179,RONALDO SOMACAL 65380819087,RS,Serafina Corrêa,4320404
283,283,283,283,283,283,283,283,283,283.0,283.0,283.0,283.0,07266101000158,SOCCOL LOCACOES LTDA,RS,Casca,4304903
284,284,284,284,284,284,284,284,284,284.0,284.0,284.0,284.0,00072182000106,ROSSI PRODUTOS HOSPITALARES LTDA,RS,Caxias do Sul,4305108
285,285,285,285,285,285,285,285,285,285.0,285.0,285.0,285.0,14373681000148,FUNDO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE SERAFINA CORREA,RS,Serafina Corrêa,4320404
286,286,286,286,286,286,286,286,286,286.0,286.0,286.0,286.0,06294126000100,SOMA/RS PRODUTOS HOSPITALARES LTDA.,RS,Eldorado do Sul,4306767
287,287,287,287,287,287,287,287,287,287.0,287.0,287.0,287.0,12213170000133,RUDIMAR RISSI,RS,Serafina Corrêa,4320404
288,288,288,288,288,288,288,288,288,288.0,288.0,288.0,288.0,48992215000162,S. T. TAVARES LTDA,RS,Serafina Corrêa,4320404
289,289,289,289,289,289,289,289,289,289.0,289.0,289.0,289.0,43750420000106,SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,RS,Bento Gonçalves,4302105
290,290,290,290,290,290,290,290,290,290.0,290.0,290.0,290.0,49825223000187,SANJU PNEUS LTDA,SC,Blumenau,4202404
291,291,291,291,291,291,291,291,291,291.0,291.0,291.0,291.0,83845701000159,SANTA CATARINA TRIBUNAL DE JUSTICA,SC,Florianópolis,4205407
292,292,292,292,292,292,292,292,292,292.0,292.0,292.0,292.0,41037701000182,SAO MATEUS - ESCAVACOES E TRANSPORTES LTDA,RS,Paraí,4314001
293,293,293,293,293,293,293,293,293,293.0,293.0,293.0,293.0,29191331000138,SECURITY SEGURANCA ELETRONICA LTDA.,RS,Serafina Corrêa,4320404
294,294,294,294,294,294,294,294,294,294.0,294.0,294.0,294.0,26304412000109,SERAFINA DE OURO CORRETORA DE SEGUROS E IMOVEIS LTDA,RS,Serafina Corrêa,4320404
